id,name,brewery_type,address_1,address_2,city,state_province,postal_code,country,phone,website_url,longitude,latitude
,Flügge,,8 Fahrgasse,,Frankfurt am Main,Hessen,60311,Germany,+49 69 96750630,http://www.brauerei-fluegge.de,8.687294,50.1105909
,Kultland Brauerei,,8 Pappelweg,,Friedberg (Hessen),Hessen,61169,Germany,+49 6031 7793990,http://www.kultland-brauerei.de,8.7911825,50.3258997
,Zwölf Apostel,,1 Rosenbergerstraße,,Frankfurt am Main,Hessen,60313,Germany,+49 69 288668,http://www.12aposteln-frankfurt.de,8.6863403,50.1173831
,Pfungstädter,,1 Mühlstraße,,Pfungstadt,Hessen,64319,Germany,+49 6157 955591,http://www.pfungstaedter.de,8.6046006,49.804539
,Brauhaus 18·80,,4 Auf der Lache,,Fritzlar,Hessen,34560,Germany,+49 5622 918809,http://www.brauhaus1880.de,9.2769718,51.1222076
,Landmuseum Ransel,,34 Kirchstraße,,Lorch,Hessen,65391,Germany,+49 6726 2088,http://www.flk-ransel.de,7.8489247,50.1015761
,Hochstift,,12 Leipziger Straße,,Fulda,Hessen,36037,Germany,+49 661 83500,http://www.hochstift.de,9.6770041,50.55787549999999
,Ranseler Hofbräu,,5 Unterstraße,,Lorch,Hessen,65391,Germany,+49 6726 839359,http://www.ranseler.de,7.84325,50.10101
,Brauhaus Michelsrombacher Wald,,51 Michelsrombacher Straße,,Fulda,Hessen,36039,Germany,+49 172 4706525,http://www.brauhaus-mrw.de,9.686620699999999,50.5906329
,Werk II,,35 Walburger Straße,,Großalmerode,Hessen,37247,Germany,+49 5604 9369915,http://www.werk-2.eu,9.7704551,51.2292193
,Wiesenmühle,,13 Wiesenmühlenstraße,,Fulda,Hessen,36037,Germany,+49 661 928680,http://www.wiesenmuehle.de,9.668020000000002,50.55114
,Biermanufaktur Rotenburg,,7 Obertor,,Rotenburg an der Fulda,Hessen,36199,Germany,+49 6623 9141220,http://www.bier-rotenburg.de,9.7317962,50.9949722
,Weschnitztaler Braumanufaktur,,23 Siemensring,,Fürth,Hessen,64658,Germany,,http://www.weschnitztaler.com,8.7908312,49.6570556
,Rüsselsheimer Bräu,,4-6 Mainstraße,,Rüsselsheim am Main,Hessen,65428,Germany,+49 6142 961240,http://www.ruesselsheimer-braeu.de,8.4112505,49.996112
,Weingut Werk2,,2 Behlstraße,,Geisenheim,Hessen,65366,Germany,+49 6722 4979712,http://www.werk2weine.de,7.967339999999999,49.98437999999999
,Zum Braumeister,,5 Frankfurter Straße,,Bad Soden-Salmünster,Hessen,63628,Germany,+49 6056 912911,http://www.zum-braumeister.de,9.368439,50.277567
,Osterbach Brauerei,,1a Untertor,,Gemünden (Wohra),Hessen,35285,Germany,+49 1525 3305923,http://www.osterbachbrauerei.de,8.9701425,50.9728167
,Glaabsbräu,,1 Wallstraße,,Seligenstadt,Hessen,63500,Germany,+49 6182 9260,http://www.glaabsbraeu.de,8.9734986,50.0447693
,Alt-Giessen,,Westanlage 30,,Giessen,Hesse,35390,Germany,,http://www.altgiessen.de,,
,Kellerwälder Brauhaus,,19 Kasseler Straße,,Gilserberg,Hessen,34630,Germany,+49 6696 911811,http://www.kellerwaelder.de,9.0660204,50.9520639
,Schwalm Bräu,,3 Ascheröder Straße,,Schwalmstadt,Hessen,34613,Germany,+49 6691 23051,http://www.schwalmbraeu.de,9.1938712,50.91212480000001
,Umstädter Brauhaus,,28 Zimmerstraße,,Groß-Umstadt,Hessen,64823,Germany,+49 6078 3345,http://www.umstaedter-brauhaus.de,8.9331142,49.8658724
,Bürgerbräu Wächtersbach,,8 Schloßstraße,,Wächtersbach,Hessen,63607,Germany,+49 6053 8070,http://www.bbwbach.de,9.2858044,50.2584777
,Edermünder Brauscheune,,3A Grifter Straße,,Edermünde,Hessen,34295,Germany,+49 5665 969896,http://www.brauscheune.de,9.4297066,51.202439
,Landbrauerei Bierbacher,,8 Cent,,Lauterbach (Hessen),Hessen,36341,Germany,+49 6641 1800,http://www.bierbacher.de,9.3921847,50.6398732
,Wilhelmsbader Hof Bräu,,80 Kesselstädter Straße,,Hanau,Hessen,63454,Germany,+49 6181 5779090,http://www.wilhelmsbader-hof.de,8.877749099999999,50.14797919999999
,Willinger Brauhaus,,2 In den Kämpen,,Willingen (Upland),Hessen,34508,Germany,+49 5632 9690500,http://www.willinger-brauhaus.de,8.60508,51.2946
,Halber Mond,,5 Ludwigstraße,,Heppenheim (Bergstraße),Hessen,64646,Germany,+49 6252 126848,http://www.halber-mond.com,8.6386001,49.6416174
,Schinkel's Brauhaus,,10 Oberburgstraße,,Witzenhausen,Hessen,37213,Germany,+49 5542 911210,http://www.schinkels-brauhaus.de,9.854563700000002,51.3412361
,Gutshof,,2 Zum Gutshof,,Herborn,Hessen,35745,Germany,+49 2772 5755740,http://www.gutshof-herborn.de,8.3064469,50.6689786
,Fischland Brauerei,,Hafenweg 6,,Ribnitz-Damgarten,Mecklenburg-Vorpommern,18347,Germany,,http://www.raeuscherhaus.com,12.4188497,54.3720244
,Kaiserliches Postamt,,5 Schuhmarkt,,Parchim,Mecklenburg-Vorpommern,19370,Germany,+49 1520 3167056,http://www.kaiserliches-postamt-parchim.de,11.8470391,53.4268357
,Barther Brauerei,,6 Gewerbegebiet am Betonwerk,,Barth,Mecklenburg-Vorpommern,18356,Germany,+49 38231 450052,http://www.brauerei-barth.de,12.69887,54.371801
,Darßer Brauhaus,,1 Bergstraße,,Prerow,Mecklenburg-Vorpommern,18375,Germany,+49 38233 717757,http://www.darsser-brauhaus.de,12.567468,54.446834
,Darguner,,3 Brauereistraße,,Dargun,Mecklenburg-Vorpommern,17159,Germany,+49 39959 3010,http://www.brauerei-dargun.de,12.869844,53.9036051
,Rügener Insel-Brauerei,,2C Hauptstraße,,Rambin,Mecklenburg-Vorpommern,18573,Germany,+49 38306 238700,http://www.insel-brauerei.de,13.2007082,54.3532252
,Hofbrauerei Deibow,,1 Eisenbeissstraße,,Lübz,Mecklenburg-Vorpommern,19386,Germany,+49 38731 360,http://www.hof-lebenskraft.de,12.0194563,53.46166239999999
,Rostocker,,27 Doberaner Straße,,Rostock,Mecklenburg-Vorpommern,18057,Germany,+49 381 456450,http://www.rostocker.de,12.1192313,54.0896156
,Usedomer Brauhaus,,Friedensplatz,,Heringsdorf,Mecklenburg-Vorpommern,17424,Germany,+49 38378 61421,http://www.usedomer-brauhaus.de,14.1662737,53.9558192
,Trotzenburg,,6 Tiergartenallee,,Rostock,Mecklenburg-Vorpommern,18059,Germany,+49 381 203600,http://www.brauhaus-trotzenburg.de,12.0879972,54.0800457
,Rumpelstilz Brauscheune,,19 Krummenhagener Straße,,Steinhagen,Mecklenburg-Vorpommern,18442,Germany,+49 38327 61334,http://www.rumpelstilz-brauscheune.de,13.0202778,54.2333333
,Störtebeker Braumanufaktur,,84-85 Greifswalder Chaussee,,Stralsund,Mecklenburg-Vorpommern,18439,Germany,+49 3831 2550,http://www.stoertebeker-braumanufaktur.de,13.0949374,54.2906206
,Ostsee Brauhaus,,41 Strandstraße,,Kühlungsborn,Mecklenburg-Vorpommern,18225,Germany,+49 38293 4060,http://www.ostsee-brauhaus.de,11.7592242,54.1507843
,Stolperhof,,33 Peenstraße,,Stolpe an der Peene,Mecklenburg-Vorpommern,17391,Germany,+49 39721 5500,http://www.stolperhof.wordpress.com,13.5631602,53.8721921
,Handwerksbrauerei Hennings,,1 Schloßstraße,,Leezen,Mecklenburg-Vorpommern,19067,Germany,+49 174 2357281,http://www.brauerei-hennings.de,11.4983581,53.6621831
,Brauhaus Ueckermünde,,3/4 Markt,,Ueckermünde,Mecklenburg-Vorpommern,17373,Germany,+49 39771 800,http://www.stadtkrug-ueckermuende.de,14.046447,53.7371126
,Lübzer,,1 Eisenbeissstraße,,Lübz,Mecklenburg-Vorpommern,19386,Germany,+49 38731 360,http://www.luebzer.de,12.0194563,53.46166239999999
,Vielanker Brauhaus,,1 Lindenplatz,,Vielank,Mecklenburg-Vorpommern,19303,Germany,+49 38759 339180,http://www.vielanker-brauhaus.de,11.1396289,53.2356254
,Braumanufaktur Ludwigslust,,26 Friedrich-Naumann-Allee,,Ludwigslust,Mecklenburg-Vorpommern,19288,Germany,+49 171 5425535,http://www.braumanufaktur-lwl.de,11.4889895,53.3274291
,Brauhaus Müritz,,1 Am Tiefwarensee,,Waren (Müritz),Mecklenburg-Vorpommern,17192,Germany,+49 3991 125933,http://www.brauhaus-mueritz.de,12.6869525,53.5166893
,Marlower Brauerei,,33 Carl-Kossow-Straße,,Marlow,Mecklenburg-Vorpommern,18337,Germany,,http://www.marlower-brauerei.de,12.569932,54.1507379
,Hoppen un Molt,,49 Alexandrinenstraße,,Rostock,Mecklenburg-Vorpommern,18119,Germany,,http://www.hoppen-molt.de,12.086497,54.177895
,Wasserschloß Mellenthin,,5 Schlossallee,,Mellenthin,Mecklenburg-Vorpommern,17429,Germany,+49 38379 28780,http://www.wasserschloss-mellenthin.de,14.0165056,53.9236835
,Brauhaus am Lohberg,,15 Kleine Hohe Straße,,Wismar,Mecklenburg-Vorpommern,23966,Germany,+49 3841 618860,http://www.brauhaus-wismar.de,11.461062,53.89536289999999
,Zur Linde,,20 Dorfstraße,,Mönchgut,Mecklenburg-Vorpommern,18586,Germany,+49 38308 5540,http://www.landgasthof-zur-linde-ruegen.de,13.7048231,54.3297447
,Recknitz Bräu,,27 Doberaner Straße,,Rostock,Mecklenburg-Vorpommern,18057,Germany,+49 381 456450,http://kuhstall-wohrenstorf.de,12.1192313,54.0896156
,Wallensteinkeller,,33 Rostocker Straße,,Neubrandenburg,Mecklenburg-Vorpommern,17033,Germany,+49 395 5630789,http://www.wallensteinkeller-neubrandenburg.de,13.2464778,53.5584941
,Butjenter Brauhaus,,65 Butjadinger Straße,,Nordenham,Niedersachsen,26954,Germany,+49 4731 93880,http://www.butjadinger-tor.de,8.441583699999999,53.48265929999999
,Hillthaler,,47 Wiefelsteder Straße,,Bad Zwischenahn,Niedersachsen,26160,Germany,+49 4403 9390930,http://www.hillthaler.jimdo.com,8.043346699999999,53.1936291
,Allersheim,,6 Allersheim,,Holzminden,Niedersachsen,37603,Germany,+49 5531 1250,http://www.brauerei-allersheim.de,9.4794014,51.8424352
,Mad Dukes Brewery,,13 Fliederkehre,,Kissenbrück,Niedersachsen,38324,Germany,+49 5331 9944776,http://www.maddukes.de,10.5846584,52.112607
,Altenauer Brauerei,,29 Breite Straße,,Altenau im Harz,Niedersachsen,38707,Germany,+49 5328 217,http://www.altenauer-brauerei.de,10.4481894,51.80087839999999
,Sommerbecker (Dachs),,9 Klein Sommerbeck,,Dahlenburg,Niedersachsen,21368,Germany,+49 5851 9794291,http://www.sommerbecker-dachs.de,10.6792887,53.20199
,Auricher Probier,,11 Kreihüttenmoorweg,,Aurich,Niedersachsen,26607,Germany,+49 4941 97040,http://www.auricher-probier.de,7.4895666,53.5035889
,boGler's,,4 Am Tiefen Moor,,Uetze,Niedersachsen,31311,Germany,+49 1516 4695659,http://boglers.jimdo.com,10.142892,52.44978700000001
,Ostfriesen-Bräu,,8 Voerstad,,Großefehn,Niedersachsen,26629,Germany,+49 4946 203,http://www.ostfriesenbraeu.de,7.6111112,53.3502994
,Wendland Bräu,,10 Kussebode,,Clenze,Niedersachsen,29459,Germany,+49 5844 9711111,http://www.wendland-braeu.de,10.9983506,52.92178329999999
,BrauManufaktur Baltrum,,53 Westdorf,,Baltrum,Niedersachsen,26579,Germany,+49 1525 3776437,http://www.bmb-baltrum.de,7.3711121,53.7267755
,Inselbrauerei,,21 Hauptstraße,,Langeoog,Niedersachsen,26465,Germany,+49 173 6253000,http://www.langeooger.com,7.4807009,53.7466853
,Bleckeder Brauhaus,,20 Breite Straße,,Bleckede,Niedersachsen,21354,Germany,+49 5852 500,http://www.bleckeder-brauhaus.de,10.7311599,53.2924935
,Rupp-Bräu,,10 Feggendorfer Straße,,Lauenau,Niedersachsen,31867,Germany,+49 5043 2275,http://www.ruppbraeu.de,9.369273,52.27908799999999
,Brauerei Braunschweig,,31 Rebenring,,Braunschweig,Niedersachsen,38106,Germany,+49 531 28856907,http://www.oettinger-bier.de,10.5302439,52.276725
,Bannas Bier,,61A Bargloyer Straße,,Wildeshausen,Niedersachsen,27793,Germany,+49 4431 72408,http://www.bannas-bier.de,8.4173862,52.8908857
,National Jürgen Brauerei,,31 Rebenring,,Braunschweig,Niedersachsen,38106,Germany,+49 531 28856907,http://www.njb-brauerei.de,10.5302439,52.276725
,Tennenbräu,,1 Am Kampe,,Wittingen,Niedersachsen,29379,Germany,+49 5834 9999790,http://www.luebener-tenne.de,10.70106,52.68162
,Schadt's,,28 Höhe,,Braunschweig,Niedersachsen,38100,Germany,+49 531 400349,http://www.schadts-brauerei-gasthaus.de,10.5227371,52.2655362
,Mälzer,,43 Heiligengeiststraße,,Lüneburg,Niedersachsen,21335,Germany,+49 4131 47777,http://www.maelzer-brauhaus.de,10.4081269,53.2469535
,Stebner,,31 Rebenring,,Braunschweig,Niedersachsen,38106,Germany,+49 531 28856907,http://www.stebner-privatbrauerei.de,10.5302439,52.276725
,Nolte,,102 Dahlenburger Landstraße,,Lüneburg,Niedersachsen,21337,Germany,+49 4131 52232,http://www.gasthausbrauerei-nolte.de,10.4391404,53.2461851
,Wolters,,39 Wolfenbütteler Straße,,Braunschweig,Niedersachsen,38102,Germany,+49 531 27180,http://www.hofbrauhaus-wolters.de,10.5315685,52.2476425
,Landhaus,,2 Heinrich-Schulte-Straße,,Lünne,Niedersachsen,48480,Germany,+49 5906 933490,http://www.landhaus-brauerei.de,7.4270722,52.42866950000001
,Martfelder Hausbrauerei,,3A Elbinger Straße,,Martfeld,Niedersachsen,27327,Germany,+49 163 4313717,http://www.mhb-bier.de,9.0652493,52.8856439
,Ratskeller Buxtehude,,2 Breite Straße,,Buxtehude,Niedersachsen,21614,Germany,+49 4161 7529967,http://www.ratskeller-buxtehude.de,9.700249,53.4765033
,Alt Neuhaus,,1 Bei der Kirche,,Neuhaus (Oste),Niedersachsen,21785,Germany,+49 4752 841033,http://www.ulex.de,9.0347318,53.8014793
,Nordeneyer Brauhaus,,18 Im Gewerbegelände,,Norderney,Niedersachsen,26548,Germany,,http://www.norderneyer-brauhaus.de/,7.1749389,53.7113849
,Brauakademie Zellerfeld,,11 Bornhardtstraße,,Clausthal-Zellerfeld,Niedersachsen,38678,Germany,+49 5328 80221,http://www.brauakademie-zellerfeld.com,10.3327056,51.8179671
,Grafschafter Brauhaus,,2 Vechteaue,,Nordhorn,Niedersachsen,48529,Germany,+49 5921 723988,http://www.alteweberei.de,7.0747705,52.4320879
,Häsefelder Brauerei,,4 Häsefeld,,Langwedel,Niedersachsen,27299,Germany,+49 4232 267216,http://www.haesefelder-brauerei.de,9.166790599999999,52.983233
,Ols Oldenburger Brauerei,,34 Stau,,Oldenburg (Oldb),Niedersachsen,26122,Germany,+49 441 26189,http://www.ols-brauerei.de,8.2211828,53.14075099999999
,Hotel Frommann,,8 Harburger Straße,,Buchholz in der Nordheide,Niedersachsen,21244,Germany,+49 4181 2870,http://www.hotelfrommann.de,9.8744205,53.3662212
,Brauerei Beura,,35 Hasestraße,,Osnabrück,Niedersachsen,49074,Germany,+49 541 24535,http://www.beura.de,8.0433629,52.2784618
,Dorster Kesselbräu,,1 In den Angerhöfen,,Osterode am Harz,Niedersachsen,37520,Germany,+49 5552 708604,http://www.dorster-kesselbraeu.de,10.1583552,51.6995976
,Rampendahl,,35 Hasestraße,,Osnabrück,Niedersachsen,49074,Germany,+49 541 24535,http://www.rampendahl.de,8.0433629,52.2784618
,Duderstädter Braumanufaktur,,13 Kardinal-Kopp-Straße,,Duderstadt,Niedersachsen,37115,Germany,+49 1512 6598343,http://www.heimatliebe-bier.de,10.2632033,51.5151378
,Härke,,5 Am Werderpark,,Peine,Niedersachsen,31224,Germany,+49 5171 4050,http://www.braumanufaktur-haerke.de,10.2311566,52.3209846
,Einbecker,,4-7 Papenstraße,,Einbeck,Niedersachsen,37574,Germany,+49 5561 7970,http://www.einbecker.com,9.864616,51.8162371
,Mikrobrauerei Ralf Hellmer,,9 Königsberger Straße,,Rastede,Niedersachsen,26180,Germany,+49 1522 2442039,http://www.mikrobrauerei-hellmer.business.site,8.18848,53.2426719
,Robens Craft Beer,,25 Mittelroder Straße,,Springe,Niedersachsen,31832,Germany,+49 5044 880562,http://www.german-craft-beer-factory.de,9.6532772,52.1760117
,Gutshof Rethmar,,16 Gutsstraße,,Sehnde,Niedersachsen,31319,Germany,+49 5138 4813330,http://www.gutshof-rethmar.de,10.0028824,52.3123302
,Privatbrauerei Braugut Stuhr,,41 Waldstraße,,Stuhr,Niedersachsen,28816,Germany,+49 1525 3533052,http://www.braugutstuhr.de/,8.7040045,52.9563272
,Hartinger,,27 Waldkaterallee,,Rinteln,Niedersachsen,31737,Germany,+49 5751 17980,http://www.waldkater.com,9.0823,52.20934
,Altes Brauhaus,,9 Am Alten Brauhaus,,Wolfsburg,Niedersachsen,38442,Germany,+49 5362 3140,http://www.brauhaus-fallersleben.de,10.7172676,52.4166626
,CM Keller Bräu,,18 Lange Straße,,Nordstemmen,Niedersachsen,31171,Germany,+49 1512 0132999,http://www.cm-keller-braeu.de,9.81552,52.18472999999999
,Back- und Brauhaus Brinker,,3 Breiter Weg,,Georgsmarienhütte,Niedersachsen,49124,Germany,+49 5401 2289,http://www.back-brauhaus.de,8.04412,52.20282
,Klindworths,,1 Hauptstraße,,Sauensiek,Niedersachsen,21644,Germany,+49 4169 91100,http://www.klindworths.de,9.595877699999999,53.3796015
,Brauhaus Goslar,,2 Marktkirchhof,,Goslar,Niedersachsen,38640,Germany,+49 5321 685804,http://www.brauhaus-goslar.de,10.4280556,51.9052778
,Selsinger Hof,,1 Bahnhofstraße,,Selsingen,Niedersachsen,27446,Germany,+49 4284 93930,http://www.schuetzenhof-selsingen.de,9.21393,53.37189
,Scholar,,8 Theaterstraße,,Göttingen,Niedersachsen,37073,Germany,+49 551 41616,http://www.scholarbeer.com,9.937865000000002,51.53484
,Schwarze Huhn,,Hildesheimer-Str. 8,,Holle,Niedersachsen,31188,Germany,,http://www.schwarzeshuhn.de,10.1637872,52.10717709999999
,Burgwedeler Brauhaus,,5 Am Markt,,Burgwedel,Niedersachsen,30938,Germany,+49 160 2502499,http://www.burgwedeler-brauerei.de/,9.8542999,52.49214
,Pibe's Brauerei,,19 An den Eichen,,Reinstorf,Niedersachsen,21400,Germany,,http://www.facebook.com/pibesbrewporn/,10.5609456,53.2652449
,Schmieriger Lachs,,Gross-Ellenberg 4,,Suhlendorf,Lower Saxony,29562,Germany,,,,
,Artland Bräu,,4 Haller Straße,,Nortrup,Niedersachsen,49638,Germany,+49 5436 969617,http://www.artland-brauerei.de,7.88856,52.60442
,Ratsbrauhaus,,3 Markt,,Hann. Münden,Niedersachsen,34346,Germany,+49 5541 957107,http://www.ratsbrauhaus.de,9.6511915,51.4174961
,Burzel Bräu,,12 Beerenweg,,Hamburg,Hamburg,22761,Germany,+49 40 85158229,http://www.landgang-brauerei.de/,9.9226025,53.56550859999999
,Ernst August,,13 Schmiedestraße,,Hannover,Niedersachsen,30159,Germany,+49 511 365950,http://www.brauhaus.net,9.7346457,52.3730499
,Bad Pyrmonter Hofbrauerei,,44 Hauptstraße,,Bad Pyrmont,Niedersachsen,31812,Germany,+49 171 5810658,http://www.badpyrmonterhofbrauerei.de,9.3163424,51.9890526
,Gilde,,132 Hildesheimer Straße,,Hannover,Niedersachsen,30173,Germany,+49 511 98080,http://www.gildebrau.de,9.753367299999999,52.3540077
,My Bier,,34 Oldenburger Straße,,Wardenburg,Niedersachsen,26203,Germany,+49 1525 2843718,http://www.my-bier.de,8.1919271,53.0914396
,Herrenhäuser,,83-99 Herrenhäuser Straße,,Hannover,Niedersachsen,30419,Germany,+49 511 79070,http://www.herrenhaeuser.de,9.6813253,52.3941539
,Bergbräu,,10 Rosenstraße,,Uslar,Niedersachsen,37170,Germany,+49 5571 92220,http://www.bergbraeu.de,9.6421466,51.65913219999999
,Mashsee Brauerei,,17 Am Eisenwerk,,Hannover,Niedersachsen,30519,Germany,+49 511 37022974,http://www.mashsee.de,9.7848756,52.3280245
,Vareler Brauhaus,,166 Zum Jadebusen,,Varel,Niedersachsen,26316,Germany,+49 4451 9731600,http://www.vareler-brauhaus.de,8.1071564,53.4180033
,Meiers Lebenslust,,64 Osterstraße,,Hannover,Niedersachsen,30159,Germany,+49 511 8982250,http://www.meiers-lebenslust.de,9.7404573,52.3684838
,Stierbräu,,12 Marschstraße,,Vechta,Niedersachsen,49377,Germany,+49 4441 918883,http://www.stierbraeu.de,8.2825524,52.7240994
,Denner Bier,,7 Lange Reihe,,Bad Münder am Deister,Niedersachsen,31848,Germany,+49 5151 100825,http://www.denner-bier.de,9.454983,52.142003
,Meierhöfer,,1 Ahnser Straße,,Obernkirchen,Niedersachsen,31683,Germany,+49 5724 7409,http://www.obernkirchen-info.de/hausbrauerei-meierhoefer/,9.0964835,52.27216989999999
,Hildesheimer Braumanufaktur,,15 Goslarsche Landstraße,,Hildesheim,Niedersachsen,31135,Germany,+49 163 9633516,http://www.hildesheimer-braumanufaktur.de,9.970095299999999,52.1509504
,Hofschänke / Braumanufaktur Christof Töbelmann,,41 Hauptstraße,,Wagenfeld,Niedersachsen,49419,Germany,+49 5444 398,http://www.steakhaus-wagenfeld.de,8.588771300000001,52.5488753
,Hüpscher Werkstatt,,24 An der Halbe,,Pattensen,Niedersachsen,30982,Germany,+49 5045 4580831,http://www.hüpscher.de,9.7312944,52.2402943
,Küsten-Brauerei,,1 Buttforder Straße,,Werdum,Niedersachsen,26427,Germany,+49 4974 546,http://www.watt-n-bier.de,7.715992999999998,53.66013659999999
,Schnuckenbräu,,3 Hünzingen,,Walsrode,Niedersachsen,29664,Germany,+49 5161 970144,http://www.schnuckenbraeu.de,9.5880665,52.8979018
,Mühlengrund,,1 Mühlenstraße,,Wienhausen,Niedersachsen,29342,Germany,+49 5149 331,http://www.braugasthaus-muehlengrund.de,10.1874149,52.5800645
,Jever,,18 Elisabethufer,,Jever,Niedersachsen,26441,Germany,+49 4461 130,http://www.jever.de,7.9018218,53.5754685
,Wittinger,,7 Ernst-Stackmann-Straße,,Wittingen,Niedersachsen,29378,Germany,+49 5831 2550,http://www.wittinger.com,10.7441748,52.7266326
,Marienbräu,,1 Apothekerstraße,,Jever,Niedersachsen,26441,Germany,+49 4461 744990,http://www.marienbraeu.com,7.901264400000001,53.5744936
,Denver's,,56A Ringstraße,,Wolfenbüttel,Niedersachsen,38304,Germany,+49 5331 887145,http://www.denvers.de,10.5124986,52.1644651
,Walsumer Brauhaus Urfels,,109 Römerstraße,,Duisburg,Nordrhein-Westfalen,47179,Germany,+49 203 9919450,http://www.brauhaus-urfels.de,6.7258939,51.5234331
,Braustelle,,2 Christianstraße,,Köln,Nordrhein-Westfalen,50825,Germany,+49 221 2856932,http://www.braustelle.com,6.9107515,50.9538745
,Carolinenbräu,,33 Dörnschlader Weg,,Wenden,Nordrhein-Westfalen,57482,Germany,+49 2762 1331,http://www.carolinenbräu.de,7.897578200000001,50.9583039
,Früh,,12-18 Am Hof,,Köln,Nordrhein-Westfalen,50667,Germany,+49 221 2613215,http://www.frueh.de,6.956944099999999,50.9398732
,Altenrüthener Landbierbrauerei,,7 Altenrüthener Straße,,Rüthen,Nordrhein-Westfalen,59602,Germany,+49 2952 3371,http://www.altenruethener-landbierbrauerei.de,8.407060999999999,51.4974846
,Gaffel,,1 Bahnhofsvorplatz,,Köln,Nordrhein-Westfalen,50667,Germany,+49 221 9139260,http://www.gaffel.de,6.9568941,50.9419076
,Brauerei Kemker,,1 Wettendorf,,Everswinkel,Nordrhein-Westfalen,48351,Germany,+49 1512 5267867,http://www.facebook.com/BrauereiKemker/,7.773806199999999,51.907494
